time_ms,local_time,packet_type,sequence_no,fragment_idx,total_fragments,packet_size_bytes
607643,2025-10-15_19:11:14.656,MSGF,11,11,33,230
608107,2025-10-15_19:11:14.120,MSGF,11,12,33,230
608571,2025-10-15_19:11:15.584,MSGF,11,13,33,230
609047,2025-10-15_19:11:15.060,MSGF,11,14,33,230
609511,2025-10-15_19:11:15.524,MSGF,11,15,33,230
609975,2025-10-15_19:11:16.988,MSGF,11,16,33,230
610439,2025-10-15_19:11:16.452,MSGF,11,17,33,230
610903,2025-10-15_19:11:17.916,MSGF,11,18,33,230
611379,2025-10-15_19:11:17.392,MSGF,11,19,33,230
611843,2025-10-15_19:11:18.856,MSGF,11,20,33,230
612307,2025-10-15_19:11:18.320,MSGF,11,21,33,230
612771,2025-10-15_19:11:19.784,MSGF,11,22,33,230
613235,2025-10-15_19:11:19.248,MSGF,11,23,33,230
613712,2025-10-15_19:11:20.725,MSGF,11,24,33,230
614176,2025-10-15_19:11:20.189,MSGF,11,25,33,230
614640,2025-10-15_19:11:21.653,MSGF,11,26,33,230
615104,2025-10-15_19:11:21.117,MSGF,11,27,33,230
615568,2025-10-15_19:11:22.581,MSGF,11,28,33,230
616044,2025-10-15_19:11:22.057,MSGF,11,29,33,230
616508,2025-10-15_19:11:22.521,MSGF,11,30,33,230
616972,2025-10-15_19:11:23.985,MSGF,11,31,33,230
617312,2025-10-15_19:11:23.320,MSGF,11,32,33,147
