time_ms,local_time,packet_type,sequence_no,fragment_idx,total_fragments,packet_size_bytes
81559,2025-10-15_16:08:58.564,MSGF,0,38,131,80
82280,2025-10-15_16:08:58.285,MSGF,0,39,131,80
82996,2025-10-15_16:08:59.001,MSGF,0,40,131,80
83717,2025-10-15_16:09:00.722,MSGF,0,41,131,80
84433,2025-10-15_16:09:01.438,MSGF,0,42,131,80
85902,2025-10-15_16:09:02.907,MSGF,0,42,131,80
86618,2025-10-15_16:09:03.623,MSGF,0,43,131,80
87339,2025-10-15_16:09:03.344,MSGF,0,44,131,80
88060,2025-10-15_16:09:04.065,MSGF,0,45,131,80
88776,2025-10-15_16:09:05.781,MSGF,0,46,131,80
90245,2025-10-15_16:09:06.250,MSGF,0,46,131,80
90961,2025-10-15_16:09:07.966,MSGF,0,47,131,80
91677,2025-10-15_16:09:08.682,MSGF,0,48,131,80
92403,2025-10-15_16:09:08.408,MSGF,0,49,131,80
93119,2025-10-15_16:09:09.124,MSGF,0,50,131,80
93835,2025-10-15_16:09:10.840,MSGF,0,51,131,80
94551,2025-10-15_16:09:11.556,MSGF,0,52,131,80
95267,2025-10-15_16:09:11.272,MSGF,0,53,131,80
95993,2025-10-15_16:09:12.998,MSGF,0,54,131,80
96709,2025-10-15_16:09:13.714,MSGF,0,55,131,80
97425,2025-10-15_16:09:14.430,MSGF,0,56,131,80
98141,2025-10-15_16:09:14.146,MSGF,0,57,131,80
98857,2025-10-15_16:09:15.862,MSGF,0,58,131,80
99583,2025-10-15_16:09:16.588,MSGF,0,59,131,80
100299,2025-10-15_16:09:16.304,MSGF,0,60,131,80
101015,2025-10-15_16:09:17.020,MSGF,0,61,131,80
101731,2025-10-15_16:09:18.736,MSGF,0,62,131,80
102447,2025-10-15_16:09:19.452,MSGF,0,63,131,80
103173,2025-10-15_16:09:19.178,MSGF,0,64,131,80
103889,2025-10-15_16:09:20.894,MSGF,0,65,131,80
104605,2025-10-15_16:09:21.610,MSGF,0,66,131,80
105321,2025-10-15_16:09:21.326,MSGF,0,67,131,80
106037,2025-10-15_16:09:22.042,MSGF,0,68,131,80
106764,2025-10-15_16:09:23.769,MSGF,0,69,131,80
107480,2025-10-15_16:09:24.485,MSGF,0,70,131,80
108196,2025-10-15_16:09:24.201,MSGF,0,71,131,80
108912,2025-10-15_16:09:25.917,MSGF,0,72,131,80
109628,2025-10-15_16:09:26.633,MSGF,0,73,131,80
110354,2025-10-15_16:09:26.359,MSGF,0,74,131,80
111070,2025-10-15_16:09:27.075,MSGF,0,75,131,80
111786,2025-10-15_16:09:28.791,MSGF,0,76,131,80
112502,2025-10-15_16:09:29.507,MSGF,0,77,131,80
113218,2025-10-15_16:09:29.223,MSGF,0,78,131,80
113944,2025-10-15_16:09:30.949,MSGF,0,79,131,80
114660,2025-10-15_16:09:31.665,MSGF,0,80,131,80
115376,2025-10-15_16:09:31.381,MSGF,0,81,131,80
116092,2025-10-15_16:09:32.097,MSGF,0,82,131,80
116808,2025-10-15_16:09:33.813,MSGF,0,83,131,80
117534,2025-10-15_16:09:34.539,MSGF,0,84,131,80
118250,2025-10-15_16:09:34.255,MSGF,0,85,131,80
118966,2025-10-15_16:09:35.971,MSGF,0,86,131,80
119682,2025-10-15_16:09:36.687,MSGF,0,87,131,80
120398,2025-10-15_16:09:36.403,MSGF,0,88,131,80
121125,2025-10-15_16:09:37.130,MSGF,0,89,131,80
121841,2025-10-15_16:09:38.846,MSGF,0,90,131,80
122557,2025-10-15_16:09:39.562,MSGF,0,91,131,80
123273,2025-10-15_16:09:39.278,MSGF,0,92,131,80
123989,2025-10-15_16:09:40.994,MSGF,0,93,131,80
124716,2025-10-15_16:09:41.721,MSGF,0,94,131,80
125432,2025-10-15_16:09:42.437,MSGF,0,95,131,80
126148,2025-10-15_16:09:42.153,MSGF,0,96,131,80
126864,2025-10-15_16:09:43.869,MSGF,0,97,131,80
127580,2025-10-15_16:09:44.585,MSGF,0,98,131,80
128307,2025-10-15_16:09:44.312,MSGF,0,99,131,80
129043,2025-10-15_16:09:45.048,MSGF,0,100,131,81
129799,2025-10-15_16:09:46.804,MSGF,0,101,131,81
130555,2025-10-15_16:09:47.560,MSGF,0,102,131,81
131311,2025-10-15_16:09:47.316,MSGF,0,103,131,81
132078,2025-10-15_16:09:48.083,MSGF,0,104,131,81
132834,2025-10-15_16:09:49.839,MSGF,0,105,131,81
133590,2025-10-15_16:09:50.595,MSGF,0,106,131,81
134346,2025-10-15_16:09:50.351,MSGF,0,107,131,81
135102,2025-10-15_16:09:51.107,MSGF,0,108,131,81
135869,2025-10-15_16:09:52.874,MSGF,0,109,131,81
136625,2025-10-15_16:09:53.630,MSGF,0,110,131,81
137381,2025-10-15_16:09:53.386,MSGF,0,111,131,81
138137,2025-10-15_16:09:54.142,MSGF,0,112,131,81
138893,2025-10-15_16:09:55.898,MSGF,0,113,131,81
139659,2025-10-15_16:09:56.664,MSGF,0,114,131,81
140415,2025-10-15_16:09:56.420,MSGF,0,115,131,81
141171,2025-10-15_16:09:57.176,MSGF,0,116,131,81
141927,2025-10-15_16:09:58.932,MSGF,0,117,131,81
142683,2025-10-15_16:09:59.688,MSGF,0,118,131,81
143450,2025-10-15_16:10:00.455,MSGF,0,119,131,81
144206,2025-10-15_16:10:00.211,MSGF,0,120,131,81
144962,2025-10-15_16:10:01.967,MSGF,0,121,131,81
145718,2025-10-15_16:10:02.723,MSGF,0,122,131,81
146474,2025-10-15_16:10:03.479,MSGF,0,123,131,81
147242,2025-10-15_16:10:03.247,MSGF,0,124,131,81
147998,2025-10-15_16:10:04.003,MSGF,0,125,131,81
148754,2025-10-15_16:10:05.759,MSGF,0,126,131,81
149510,2025-10-15_16:10:06.515,MSGF,0,127,131,81
150266,2025-10-15_16:10:06.271,MSGF,0,128,131,81
151033,2025-10-15_16:10:07.038,MSGF,0,129,131,81
151625,2025-10-15_16:10:08.628,MSGF,0,130,131,48

318155,2025-10-15_16:12:54.160,MSGF,1,0,131,79
318871,2025-10-15_16:12:55.876,MSGF,1,1,131,79
319592,2025-10-15_16:12:56.597,MSGF,1,2,131,79
320313,2025-10-15_16:12:56.318,MSGF,1,3,131,79
321028,2025-10-15_16:12:57.033,MSGF,1,4,131,79
321743,2025-10-15_16:12:58.748,MSGF,1,5,131,79
322458,2025-10-15_16:12:59.463,MSGF,1,6,131,79
323179,2025-10-15_16:12:59.184,MSGF,1,7,131,79
323900,2025-10-15_16:13:00.905,MSGF,1,8,131,79
324615,2025-10-15_16:13:01.620,MSGF,1,9,131,79
325330,2025-10-15_16:13:01.335,MSGF,1,10,131,80
326045,2025-10-15_16:13:02.050,MSGF,1,11,131,80
326766,2025-10-15_16:13:03.771,MSGF,1,12,131,80
327488,2025-10-15_16:13:04.493,MSGF,1,13,131,80
328203,2025-10-15_16:13:04.208,MSGF,1,14,131,80
328918,2025-10-15_16:13:05.923,MSGF,1,15,131,80
329633,2025-10-15_16:13:06.638,MSGF,1,16,131,80
330354,2025-10-15_16:13:06.359,MSGF,1,17,131,80
331076,2025-10-15_16:13:07.081,MSGF,1,18,131,80
331791,2025-10-15_16:13:08.796,MSGF,1,19,131,80
332506,2025-10-15_16:13:09.511,MSGF,1,20,131,80
333221,2025-10-15_16:13:09.226,MSGF,1,21,131,80
333942,2025-10-15_16:13:10.947,MSGF,1,22,131,80
334663,2025-10-15_16:13:11.668,MSGF,1,23,131,80
335378,2025-10-15_16:13:11.383,MSGF,1,24,131,80
336093,2025-10-15_16:13:12.098,MSGF,1,25,131,80
336808,2025-10-15_16:13:13.813,MSGF,1,26,131,80
337529,2025-10-15_16:13:14.534,MSGF,1,27,131,80
338250,2025-10-15_16:13:14.255,MSGF,1,28,131,80
338965,2025-10-15_16:13:15.970,MSGF,1,29,131,80
339680,2025-10-15_16:13:16.685,MSGF,1,30,131,80
340395,2025-10-15_16:13:16.400,MSGF,1,31,131,80
341116,2025-10-15_16:13:17.121,MSGF,1,32,131,80
341838,2025-10-15_16:13:18.843,MSGF,1,33,131,80
342553,2025-10-15_16:13:19.558,MSGF,1,34,131,80
343268,2025-10-15_16:13:19.273,MSGF,1,35,131,80
343983,2025-10-15_16:13:20.988,MSGF,1,36,131,80
344704,2025-10-15_16:13:21.709,MSGF,1,37,131,80
345426,2025-10-15_16:13:22.431,MSGF,1,38,131,80
346141,2025-10-15_16:13:22.146,MSGF,1,39,131,80
346856,2025-10-15_16:13:23.861,MSGF,1,40,131,80
347571,2025-10-15_16:13:24.576,MSGF,1,41,131,80
348292,2025-10-15_16:13:24.297,MSGF,1,42,131,80
349014,2025-10-15_16:13:25.019,MSGF,1,43,131,80
349729,2025-10-15_16:13:26.734,MSGF,1,44,131,80
350444,2025-10-15_16:13:27.449,MSGF,1,45,131,80
351159,2025-10-15_16:13:27.164,MSGF,1,46,131,80
351880,2025-10-15_16:13:28.885,MSGF,1,47,131,80
352602,2025-10-15_16:13:29.607,MSGF,1,48,131,80
353317,2025-10-15_16:13:29.322,MSGF,1,49,131,80
354032,2025-10-15_16:13:30.037,MSGF,1,50,131,80
354747,2025-10-15_16:13:31.752,MSGF,1,51,131,80
355468,2025-10-15_16:13:32.473,MSGF,1,52,131,80
356190,2025-10-15_16:13:32.195,MSGF,1,53,131,80
356905,2025-10-15_16:13:33.910,MSGF,1,54,131,80
357620,2025-10-15_16:13:34.625,MSGF,1,55,131,80
358335,2025-10-15_16:13:34.340,MSGF,1,56,131,80
359056,2025-10-15_16:13:35.061,MSGF,1,57,131,80
359778,2025-10-15_16:13:36.783,MSGF,1,58,131,80
360493,2025-10-15_16:13:37.498,MSGF,1,59,131,80
361208,2025-10-15_16:13:37.213,MSGF,1,60,131,80
361923,2025-10-15_16:13:38.928,MSGF,1,61,131,80
362644,2025-10-15_16:13:39.649,MSGF,1,62,131,80
363366,2025-10-15_16:13:39.371,MSGF,1,63,131,80
364081,2025-10-15_16:13:40.086,MSGF,1,64,131,80
364796,2025-10-15_16:13:41.801,MSGF,1,65,131,80
365511,2025-10-15_16:13:42.516,MSGF,1,66,131,80
366986,2025-10-15_16:13:43.991,MSGF,1,66,131,80
367713,2025-10-15_16:13:44.718,MSGF,1,67,131,80
368428,2025-10-15_16:13:45.433,MSGF,1,68,131,80
369143,2025-10-15_16:13:45.148,MSGF,1,69,131,80
369858,2025-10-15_16:13:46.863,MSGF,1,70,131,80
370574,2025-10-15_16:13:47.579,MSGF,1,71,131,80
371302,2025-10-15_16:13:47.307,MSGF,1,72,131,80
372017,2025-10-15_16:13:48.022,MSGF,1,73,131,80
372732,2025-10-15_16:13:49.737,MSGF,1,74,131,80
373447,2025-10-15_16:13:50.452,MSGF,1,75,131,80
374163,2025-10-15_16:13:50.168,MSGF,1,76,131,80
374891,2025-10-15_16:13:51.896,MSGF,1,77,131,80
375606,2025-10-15_16:13:52.611,MSGF,1,78,131,80
376321,2025-10-15_16:13:52.326,MSGF,1,79,131,80
377036,2025-10-15_16:13:53.041,MSGF,1,80,131,80
377752,2025-10-15_16:13:54.757,MSGF,1,81,131,80
378480,2025-10-15_16:13:55.485,MSGF,1,82,131,80
379195,2025-10-15_16:13:55.200,MSGF,1,83,131,80
379910,2025-10-15_16:13:56.915,MSGF,1,84,131,80
380625,2025-10-15_16:13:57.630,MSGF,1,85,131,80
381341,2025-10-15_16:13:57.346,MSGF,1,86,131,80
382069,2025-10-15_16:13:58.074,MSGF,1,87,131,80
382784,2025-10-15_16:13:59.789,MSGF,1,88,131,80
383499,2025-10-15_16:14:00.504,MSGF,1,89,131,80
384214,2025-10-15_16:14:00.219,MSGF,1,90,131,80
384930,2025-10-15_16:14:01.935,MSGF,1,91,131,80
385658,2025-10-15_16:14:02.663,MSGF,1,92,131,80
386373,2025-10-15_16:14:02.378,MSGF,1,93,131,80
387088,2025-10-15_16:14:03.093,MSGF,1,94,131,80
387803,2025-10-15_16:14:04.808,MSGF,1,95,131,80
388519,2025-10-15_16:14:05.524,MSGF,1,96,131,80
389247,2025-10-15_16:14:05.252,MSGF,1,97,131,80
391432,2025-10-15_16:14:08.437,MSGF,1,98,131,80
392901,2025-10-15_16:14:09.906,MSGF,1,98,131,80
393617,2025-10-15_16:14:10.622,MSGF,1,99,131,80
394353,2025-10-15_16:14:10.358,MSGF,1,100,131,81
395842,2025-10-15_16:14:12.847,MSGF,1,100,131,81
396599,2025-10-15_16:14:13.604,MSGF,1,101,131,81
397361,2025-10-15_16:14:13.366,MSGF,1,102,131,81
398118,2025-10-15_16:14:14.123,MSGF,1,103,131,81
398875,2025-10-15_16:14:15.880,MSGF,1,104,131,81
399638,2025-10-15_16:14:16.643,MSGF,1,105,131,81
400395,2025-10-15_16:14:16.400,MSGF,1,106,131,81
401158,2025-10-15_16:14:17.163,MSGF,1,107,131,81
401915,2025-10-15_16:14:18.920,MSGF,1,108,131,81
402672,2025-10-15_16:14:19.677,MSGF,1,109,131,81
403435,2025-10-15_16:14:20.440,MSGF,1,110,131,81
404192,2025-10-15_16:14:20.197,MSGF,1,111,131,81
405681,2025-10-15_16:14:22.686,MSGF,1,111,131,81
406444,2025-10-15_16:14:23.449,MSGF,1,112,131,81
407933,2025-10-15_16:14:24.938,MSGF,1,112,131,81
408696,2025-10-15_16:14:25.701,MSGF,1,113,131,81
409453,2025-10-15_16:14:26.458,MSGF,1,114,131,81
410210,2025-10-15_16:14:26.215,MSGF,1,115,131,81
410967,2025-10-15_16:14:27.972,MSGF,1,116,131,81
411730,2025-10-15_16:14:28.735,MSGF,1,117,131,81
413982,2025-10-15_16:14:30.987,MSGF,1,118,131,81
414739,2025-10-15_16:14:31.744,MSGF,1,119,131,81
415496,2025-10-15_16:14:32.501,MSGF,1,120,131,81
416253,2025-10-15_16:14:32.258,MSGF,1,121,131,81
417016,2025-10-15_16:14:33.021,MSGF,1,122,131,81
417779,2025-10-15_16:14:34.784,MSGF,1,123,131,81
418536,2025-10-15_16:14:35.541,MSGF,1,124,131,81
419293,2025-10-15_16:14:35.298,MSGF,1,125,131,81
421539,2025-10-15_16:14:38.544,MSGF,1,126,131,81
422302,2025-10-15_16:14:38.307,MSGF,1,127,131,81
423065,2025-10-15_16:14:39.070,MSGF,1,128,131,81
423822,2025-10-15_16:14:40.827,MSGF,1,129,131,81
424415,2025-10-15_16:14:40.418,MSGF,1,130,131,48

596876,2025-10-15_16:17:33.881,MSGF,2,0,131,79
597592,2025-10-15_16:17:34.597,MSGF,2,1,131,79
598313,2025-10-15_16:17:34.318,MSGF,2,2,131,79
599029,2025-10-15_16:17:35.034,MSGF,2,3,131,79
599745,2025-10-15_16:17:36.750,MSGF,2,4,131,79
600466,2025-10-15_16:17:37.471,MSGF,2,5,131,79
601182,2025-10-15_16:17:37.187,MSGF,2,6,131,79
603377,2025-10-15_16:17:39.382,MSGF,2,7,131,79
604093,2025-10-15_16:17:40.098,MSGF,2,8,131,79
604809,2025-10-15_16:17:41.814,MSGF,2,9,131,79
605531,2025-10-15_16:17:42.536,MSGF,2,10,131,80
606247,2025-10-15_16:17:42.252,MSGF,2,11,131,80
606968,2025-10-15_16:17:43.973,MSGF,2,12,131,80
607684,2025-10-15_16:17:44.689,MSGF,2,13,131,80
608400,2025-10-15_16:17:44.405,MSGF,2,14,131,80
609122,2025-10-15_16:17:45.127,MSGF,2,15,131,80
609838,2025-10-15_16:17:46.843,MSGF,2,16,131,80
610559,2025-10-15_16:17:47.564,MSGF,2,17,131,80
611275,2025-10-15_16:17:47.280,MSGF,2,18,131,80
611991,2025-10-15_16:17:48.996,MSGF,2,19,131,80
612713,2025-10-15_16:17:49.718,MSGF,2,20,131,80
613429,2025-10-15_16:17:50.434,MSGF,2,21,131,80
614150,2025-10-15_16:17:50.155,MSGF,2,22,131,80
614866,2025-10-15_16:17:51.871,MSGF,2,23,131,80
615582,2025-10-15_16:17:52.587,MSGF,2,24,131,80
616304,2025-10-15_16:17:52.309,MSGF,2,25,131,80
617020,2025-10-15_16:17:53.025,MSGF,2,26,131,80
617741,2025-10-15_16:17:54.746,MSGF,2,27,131,80
618457,2025-10-15_16:17:55.462,MSGF,2,28,131,80
619173,2025-10-15_16:17:55.178,MSGF,2,29,131,80
619895,2025-10-15_16:17:56.900,MSGF,2,30,131,80
620611,2025-10-15_16:17:57.616,MSGF,2,31,131,80
621332,2025-10-15_16:17:57.337,MSGF,2,32,131,80
622048,2025-10-15_16:17:58.053,MSGF,2,33,131,80
622764,2025-10-15_16:17:59.769,MSGF,2,34,131,80
623486,2025-10-15_16:18:00.491,MSGF,2,35,131,80
624202,2025-10-15_16:18:00.207,MSGF,2,36,131,80
624923,2025-10-15_16:18:01.928,MSGF,2,37,131,80
625639,2025-10-15_16:18:02.644,MSGF,2,38,131,80
626355,2025-10-15_16:18:02.360,MSGF,2,39,131,80
627077,2025-10-15_16:18:03.082,MSGF,2,40,131,80
627793,2025-10-15_16:18:04.798,MSGF,2,41,131,80
628514,2025-10-15_16:18:05.519,MSGF,2,42,131,80
629230,2025-10-15_16:18:05.235,MSGF,2,43,131,80
629946,2025-10-15_16:18:06.951,MSGF,2,44,131,80
630668,2025-10-15_16:18:07.673,MSGF,2,45,131,80
631384,2025-10-15_16:18:07.389,MSGF,2,46,131,80
632105,2025-10-15_16:18:08.110,MSGF,2,47,131,80
632821,2025-10-15_16:18:09.826,MSGF,2,48,131,80
633537,2025-10-15_16:18:10.542,MSGF,2,49,131,80
634259,2025-10-15_16:18:10.264,MSGF,2,50,131,80
634975,2025-10-15_16:18:11.980,MSGF,2,51,131,80
635696,2025-10-15_16:18:12.701,MSGF,2,52,131,80
636412,2025-10-15_16:18:12.417,MSGF,2,53,131,80
637128,2025-10-15_16:18:13.133,MSGF,2,54,131,80
637850,2025-10-15_16:18:14.855,MSGF,2,55,131,80
638566,2025-10-15_16:18:15.571,MSGF,2,56,131,80
639287,2025-10-15_16:18:15.292,MSGF,2,57,131,80
640003,2025-10-15_16:18:16.008,MSGF,2,58,131,80
640719,2025-10-15_16:18:17.724,MSGF,2,59,131,80
641441,2025-10-15_16:18:18.446,MSGF,2,60,131,80
642157,2025-10-15_16:18:18.162,MSGF,2,61,131,80
642878,2025-10-15_16:18:19.883,MSGF,2,62,131,80
643594,2025-10-15_16:18:20.599,MSGF,2,63,131,80
644310,2025-10-15_16:18:20.315,MSGF,2,64,131,80
645032,2025-10-15_16:18:21.037,MSGF,2,65,131,80
645748,2025-10-15_16:18:22.753,MSGF,2,66,131,80
646469,2025-10-15_16:18:23.474,MSGF,2,67,131,80
647185,2025-10-15_16:18:23.190,MSGF,2,68,131,80
647901,2025-10-15_16:18:24.906,MSGF,2,69,131,80
648623,2025-10-15_16:18:25.628,MSGF,2,70,131,80
649339,2025-10-15_16:18:25.344,MSGF,2,71,131,80
650060,2025-10-15_16:18:26.065,MSGF,2,72,131,80
650776,2025-10-15_16:18:27.781,MSGF,2,73,131,80
651492,2025-10-15_16:18:28.497,MSGF,2,74,131,80
652214,2025-10-15_16:18:28.219,MSGF,2,75,131,80
652930,2025-10-15_16:18:29.935,MSGF,2,76,131,80
653651,2025-10-15_16:18:30.656,MSGF,2,77,131,80
654367,2025-10-15_16:18:30.372,MSGF,2,78,131,80
655083,2025-10-15_16:18:31.088,MSGF,2,79,131,80
655805,2025-10-15_16:18:32.810,MSGF,2,80,131,80
657274,2025-10-15_16:18:33.279,MSGF,2,80,131,80
657995,2025-10-15_16:18:34.000,MSGF,2,81,131,80
658711,2025-10-15_16:18:35.716,MSGF,2,82,131,80
659427,2025-10-15_16:18:36.432,MSGF,2,83,131,80
660143,2025-10-15_16:18:36.148,MSGF,2,84,131,80
661612,2025-10-15_16:18:38.617,MSGF,2,84,131,80
662339,2025-10-15_16:18:38.344,MSGF,2,85,131,80
663055,2025-10-15_16:18:39.060,MSGF,2,86,131,80
663771,2025-10-15_16:18:40.776,MSGF,2,87,131,80
664487,2025-10-15_16:18:41.492,MSGF,2,88,131,80
665956,2025-10-15_16:18:42.961,MSGF,2,88,131,80
666677,2025-10-15_16:18:43.682,MSGF,2,89,131,80
667398,2025-10-15_16:18:43.403,MSGF,2,90,131,80
668114,2025-10-15_16:18:44.119,MSGF,2,91,131,80
668830,2025-10-15_16:18:45.835,MSGF,2,92,131,80
669546,2025-10-15_16:18:46.551,MSGF,2,93,131,80
670267,2025-10-15_16:18:46.272,MSGF,2,94,131,80
670989,2025-10-15_16:18:47.994,MSGF,2,95,131,80
671705,2025-10-15_16:18:48.710,MSGF,2,96,131,80
672421,2025-10-15_16:18:48.426,MSGF,2,97,131,80
673137,2025-10-15_16:18:49.142,MSGF,2,98,131,80
673858,2025-10-15_16:18:50.863,MSGF,2,99,131,80
674600,2025-10-15_16:18:51.605,MSGF,2,100,131,81
675356,2025-10-15_16:18:51.361,MSGF,2,101,131,81
676112,2025-10-15_16:18:52.117,MSGF,2,102,131,81
676868,2025-10-15_16:18:53.873,MSGF,2,103,131,81
677631,2025-10-15_16:18:54.636,MSGF,2,104,131,81
678393,2025-10-15_16:18:54.398,MSGF,2,105,131,81
679149,2025-10-15_16:18:55.154,MSGF,2,106,131,81
679905,2025-10-15_16:18:56.910,MSGF,2,107,131,81
680661,2025-10-15_16:18:57.666,MSGF,2,108,131,81
681424,2025-10-15_16:18:58.429,MSGF,2,109,131,81
682186,2025-10-15_16:18:58.191,MSGF,2,110,131,81
682942,2025-10-15_16:18:59.947,MSGF,2,111,131,81
683698,2025-10-15_16:19:00.703,MSGF,2,112,131,81
684454,2025-10-15_16:19:01.459,MSGF,2,113,131,81
685216,2025-10-15_16:19:01.221,MSGF,2,114,131,81
685978,2025-10-15_16:19:02.983,MSGF,2,115,131,81
686734,2025-10-15_16:19:03.739,MSGF,2,116,131,81
687490,2025-10-15_16:19:04.495,MSGF,2,117,131,81
688246,2025-10-15_16:19:04.251,MSGF,2,118,131,81
689009,2025-10-15_16:19:05.014,MSGF,2,119,131,81
689771,2025-10-15_16:19:06.776,MSGF,2,120,131,81
690527,2025-10-15_16:19:07.532,MSGF,2,121,131,81
691283,2025-10-15_16:19:07.288,MSGF,2,122,131,81
692039,2025-10-15_16:19:08.044,MSGF,2,123,131,81
692801,2025-10-15_16:19:09.806,MSGF,2,124,131,81
693563,2025-10-15_16:19:10.568,MSGF,2,125,131,81
694319,2025-10-15_16:19:10.324,MSGF,2,126,131,81
695075,2025-10-15_16:19:11.080,MSGF,2,127,131,81
695831,2025-10-15_16:19:12.836,MSGF,2,128,131,81
696594,2025-10-15_16:19:13.599,MSGF,2,129,131,81
697192,2025-10-15_16:19:13.195,MSGF,2,130,131,48





724550,2025-10-15_16:19:41.558,MSGF,3,0,66,128
725494,2025-10-15_16:19:42.501,MSGF,3,1,66,128
726438,2025-10-15_16:19:43.445,MSGF,3,2,66,128
727394,2025-10-15_16:19:43.401,MSGF,3,3,66,128
728338,2025-10-15_16:19:44.345,MSGF,3,4,66,128
729282,2025-10-15_16:19:45.289,MSGF,3,5,66,128
730226,2025-10-15_16:19:46.233,MSGF,3,6,66,128
731170,2025-10-15_16:19:47.177,MSGF,3,7,66,128
732125,2025-10-15_16:19:48.132,MSGF,3,8,66,128
733069,2025-10-15_16:19:49.076,MSGF,3,9,66,128
734013,2025-10-15_16:19:50.021,MSGF,3,10,66,129
734957,2025-10-15_16:19:51.964,MSGF,3,11,66,129
735901,2025-10-15_16:19:52.908,MSGF,3,12,66,129
736857,2025-10-15_16:19:53.864,MSGF,3,13,66,129
737801,2025-10-15_16:19:54.808,MSGF,3,14,66,129
738745,2025-10-15_16:19:55.753,MSGF,3,15,66,129
739689,2025-10-15_16:19:56.696,MSGF,3,16,66,129
740633,2025-10-15_16:19:57.640,MSGF,3,17,66,129
741589,2025-10-15_16:19:58.596,MSGF,3,18,66,129
742533,2025-10-15_16:19:59.540,MSGF,3,19,66,129
743477,2025-10-15_16:20:00.485,MSGF,3,20,66,129
744421,2025-10-15_16:20:01.428,MSGF,3,21,66,129
745365,2025-10-15_16:20:01.372,MSGF,3,22,66,129
746321,2025-10-15_16:20:02.328,MSGF,3,23,66,129
747265,2025-10-15_16:20:03.272,MSGF,3,24,66,129
748209,2025-10-15_16:20:04.217,MSGF,3,25,66,129
749153,2025-10-15_16:20:05.160,MSGF,3,26,66,129
750097,2025-10-15_16:20:06.104,MSGF,3,27,66,129
752748,2025-10-15_16:20:09.755,MSGF,3,28,66,129
753692,2025-10-15_16:20:10.699,MSGF,3,29,66,129
754636,2025-10-15_16:20:11.644,MSGF,3,30,66,129
755580,2025-10-15_16:20:12.587,MSGF,3,31,66,129
756524,2025-10-15_16:20:13.531,MSGF,3,32,66,129
757480,2025-10-15_16:20:14.487,MSGF,3,33,66,129
758424,2025-10-15_16:20:15.431,MSGF,3,34,66,129
759368,2025-10-15_16:20:15.376,MSGF,3,35,66,129
760312,2025-10-15_16:20:16.319,MSGF,3,36,66,129
761256,2025-10-15_16:20:17.263,MSGF,3,37,66,129
762212,2025-10-15_16:20:18.219,MSGF,3,38,66,129
763156,2025-10-15_16:20:19.163,MSGF,3,39,66,129
764100,2025-10-15_16:20:20.108,MSGF,3,40,66,129
765044,2025-10-15_16:20:21.051,MSGF,3,41,66,129
